provincia,tipo_suelo
Buenos Aires,Molisoles
Buenos Aires,Vertisoles
Cordoba,Molisoles
Cordoba,Entisoles
Santa Fe,Molisoles
Santa Fe,Vertisoles
Mendoza,Aridisoles
San Juan,Aridisoles
San Luis,Aridisoles
San Luis,Entisoles
La Pampa,Molisoles
Entre Rios,Molisoles
Entre Rios,Vertisoles
Misiones,Ultisoles
Corrientes,Molisoles
Corrientes,Ultisoles
Formosa,Molisoles
Formosa,Vertisoles
Chaco,Molisoles
Chaco,Vertisoles
Santiago del Estero,Entisoles
Santiago del Estero,Aridisoles
Tucuman,Molisoles
Tucuman,Entisoles
Salta,Entisoles
Salta,Aridisoles
Jujuy,Entisoles
Jujuy,Aridisoles
Catamarca,Entisoles
Catamarca,Aridisoles
La Rioja,Aridisoles
Neuquen,Aridisoles
Neuquen,Inceptisoles
Rio Negro,Aridisoles
Rio Negro,Inceptisoles
Chubut,Aridisoles
Santa Cruz,Aridisoles
Tierra del Fuego,Histosoles
Tierra del Fuego,Inceptisoles
